BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts
41080,2018,08,05,245.337,245.334,86.83160,24.81180,1007.60,-4.64
41080,2018,09,05,245.378,245.376,86.82880,24.82820,1007.80,-4.32
41080,2018,10,04,245.419,245.417,86.82560,24.84580,1008.20,-3.20
41080,2018,11,04,245.461,245.458,86.82180,24.86070,1008.10,-2.96
41080,2018,12,04,245.503,245.501,86.81740,24.86780,1007.90,-2.96
41080,2018,13,06,245.546,245.542,86.81260,24.86820,1007.90,-2.48
41080,2018,14,05,245.587,245.584,86.80760,24.86260,1007.90,-2.24
41080,2018,15,05,245.628,245.626,86.80260,24.85120,1007.70,-2.80
41080,2018,16,05,245.670,245.667,86.79820,24.83230,1007.50,-2.56
41080,2018,17,05,245.712,245.709,86.79440,24.81450,1007.20,-3.60
41080,2018,18,05,245.753,245.751,86.79120,24.80380,1007.10,-2.88
41080,2018,19,05,245.795,245.792,86.78840,24.79950,1007.20,-2.56
41080,2018,20,04,245.836,245.833,86.78580,24.80610,1007.00,-2.56
41080,2018,21,04,245.878,245.875,86.78310,24.82300,1006.80,-3.04
41080,2018,22,04,245.919,245.917,86.78040,24.84470,1006.30,-4.00
41080,2018,23,06,245.963,245.959,86.77760,24.86560,1005.90,-6.08
41080,2018,00,05,246.003,246.001,86.77370,24.88670,1005.50,-7.04
41080,2018,01,05,246.045,246.042,86.76890,24.90870,1004.70,-5.76
41080,2018,02,05,246.087,246.084,86.76370,24.92540,1003.80,-4.48
41080,2018,03,05,246.128,246.126,86.75850,24.94290,1003.20,-3.76
41080,2018,04,05,246.170,246.167,86.75330,24.95920,1002.40,-2.80
41080,2018,05,05,246.212,246.208,86.74870,24.97560,1001.70,-2.88
41080,2018,06,04,246.253,246.250,86.74450,24.99900,1000.90,-2.72
41080,2018,07,04,246.294,246.292,86.73980,25.03360,1000.60,-2.24
41080,2018,08,04,246.336,246.333,86.73460,25.06890,1000.20,-2.00
41080,2018,09,05,246.378,246.376,86.72850,25.09810,999.70,-1.84
41080,2018,10,05,246.420,246.417,86.72210,25.11960,999.40,-1.12
41080,2018,11,05,246.462,246.459,86.71500,25.13530,999.00,-0.96
41080,2018,12,05,246.503,246.501,86.70740,25.14300,998.50,-0.96
41080,2018,13,05,246.545,246.542,86.69990,25.14660,997.80,-1.28
41080,2018,14,05,246.587,246.584,86.69240,25.14640,997.20,-1.60
41080,2018,15,04,246.628,246.625,86.68480,25.14780,996.80,-1.36
41080,2018,16,04,246.669,246.667,86.67750,25.14260,996.40,-1.28
41080,2018,17,04,246.711,246.708,86.67090,25.12930,996.10,-1.28
41080,2018,18,04,246.753,246.751,86.66490,25.11250,995.70,-1.20
41080,2018,19,05,246.795,246.792,86.65920,25.09750,995.70,-1.20
41080,2018,20,05,246.837,246.834,86.65360,25.08780,995.50,-1.20
41080,2018,21,05,246.878,246.876,86.64780,25.08160,995.50,-1.12
41080,2018,22,05,246.920,246.917,86.64180,25.07860,995.40,-1.12
41080,2018,23,05,246.962,246.959,86.63540,25.07390,995.60,-1.12
41080,2018,00,05,247.003,247.001,86.62860,25.06260,995.90,-1.12
41080,2018,01,04,247.044,247.042,86.62170,25.03640,996.20,-1.04
41080,2018,02,04,247.086,247.083,86.61510,25.00060,996.40,-1.04
41080,2018,03,04,247.128,247.125,86.60930,24.95710,996.70,-1.04
41080,2018,04,04,247.169,247.167,86.60440,24.91310,997.10,-1.04
41080,2018,05,05,247.212,247.209,86.60060,24.87460,997.30,-1.04
41080,2018,06,05,247.253,247.251,86.59780,24.85090,997.70,-1.04
41080,2018,07,05,247.295,247.292,86.59520,24.84760,998.00,-0.96
41080,2018,08,05,247.337,247.334,86.59210,24.86020,998.30,-1.04
41080,2018,09,05,247.378,247.376,86.58770,24.88420,998.90,-0.96
41080,2018,10,04,247.419,247.417,86.58240,24.90630,999.30,-0.96
41080,2018,11,04,247.461,247.458,86.57590,24.92600,999.80,-0.96
41080,2018,12,04,247.503,247.500,86.56870,24.93860,1000.30,-1.04
41080,2018,13,04,247.544,247.542,86.56120,24.94030,1000.60,-1.12
41080,2018,14,04,247.586,247.584,86.55380,24.92980,1001.10,-1.28
41080,2018,15,05,247.628,247.626,86.54670,24.90960,1001.40,-1.12
41080,2018,16,05,247.670,247.667,86.54030,24.88580,1001.90,-0.96
41080,2018,17,05,247.712,247.709,86.53510,24.86570,1002.40,-1.92
41080,2018,18,05,247.753,247.751,86.53070,24.85650,1002.80,-2.48
41080,2018,19,05,247.795,247.792,86.52660,24.86830,1003.30,-2.88
41080,2018,20,04,247.836,247.834,86.52240,24.89440,1003.70,-2.88
41080,2018,21,04,247.878,247.875,86.51790,24.93500,1004.10,-3.04
41080,2018,22,04,247.919,247.917,86.51290,24.98230,1004.40,-3.28
41080,2018,23,04,247.961,247.959,86.50750,25.02590,1004.50,-3.12
41080,2018,00,05,248.003,248.001,86.50160,25.06080,1004.60,-2.80
41080,2018,01,05,248.045,248.042,86.49590,25.08340,1004.80,-2.48
41080,2018,02,05,248.087,248.084,86.49040,25.09320,1004.90,-2.24
41080,2018,03,05,248.128,248.126,86.48540,25.09360,1004.90,-2.00
41080,2018,04,05,248.170,248.167,86.48120,25.09200,1005.20,-1.92
41080,2018,05,05,248.212,248.209,86.47790,25.09630,1005.50,-1.84
41080,2018,06,04,248.253,248.250,86.47480,25.10590,1005.70,-2.08
41080,2018,07,04,248.294,248.292,86.47190,25.12920,1005.80,-2.08
41080,2018,08,04,248.336,248.333,86.46890,25.15900,1005.90,-2.16
41080,2018,09,04,248.378,248.376,86.46530,25.20580,1006.10,-2.00
41080,2018,10,05,248.420,248.417,86.46120,25.25760,1006.10,-1.76
41080,2018,11,05,248.462,248.459,86.45700,25.30390,1006.20,-1.68
41080,2018,12,05,248.503,248.501,86.45260,25.33880,1006.20,-2.00
41080,2018,13,05,248.545,248.542,86.44850,25.36160,1006.00,-2.24
41080,2018,14,05,248.587,248.584,86.44470,25.37160,1005.80,-2.32
41080,2018,15,04,248.628,248.626,86.44160,25.37190,1005.70,-2.24
41080,2018,16,04,248.669,248.667,86.43930,25.36940,1005.50,-2.16
41080,2018,17,04,248.711,248.708,86.43760,25.36950,1005.40,-2.24
41080,2018,18,04,248.753,248.750,86.43610,25.37490,1005.40,-2.40
41080,2018,19,04,248.794,248.792,86.43450,25.39000,1005.40,-2.48
41080,2018,20,05,248.837,248.834,86.43240,25.41430,1005.40,-2.40
41080,2018,21,05,248.878,248.876,86.42970,25.44470,1005.20,-2.48
41080,2018,22,05,248.920,248.917,86.42600,25.47620,1005.30,-2.48
41080,2018,23,05,248.962,248.959,86.42190,25.49910,1005.20,-2.40
41080,2018,00,05,249.003,249.001,86.41790,25.51060,1005.10,-2.32
41080,2018,01,04,249.044,249.042,86.41420,25.50940,1005.00,-2.24
41080,2018,02,04,249.086,249.083,86.41080,25.49290,1004.80,-2.00
41080,2018,03,04,249.128,249.125,86.40830,25.46830,1004.70,-2.08
41080,2018,04,04,249.169,249.167,86.40630,25.44940,1004.70,-2.08
41080,2018,05,05,249.212,249.209,86.40480,25.43750,1004.80,-2.00
41080,2018,06,05,249.253,249.251,86.40350,25.43920,1004.70,-1.92
41080,2018,07,05,249.295,249.292,86.40200,25.45460,1004.70,-1.92
41080,2018,08,05,249.337,249.334,86.39960,25.48300,1004.60,-1.92
41080,2018,09,05,249.378,249.376,86.39630,25.52130,1004.80,-2.48
41080,2018,10,05,249.420,249.417,86.39210,25.55600,1004.80,-2.80
41080,2018,11,04,249.461,249.458,86.38760,25.57990,1004.70,-2.80
41080,2018,12,04,249.503,249.500,86.38310,25.58950,1004.50,-2.96
41080,2018,13,04,249.544,249.542,86.37900,25.59690,1004.20,-3.04
41080,2018,14,05,249.587,249.584,86.37530,25.60070,1004.10,-3.04
41080,2018,15,05,249.628,249.626,86.37220,25.59890,1003.80,-3.12
41080,2018,16,05,249.670,249.667,86.36950,25.59330,1003.90,-3.12
41080,2018,17,05,249.712,249.709,86.36690,25.58920,1003.90,-3.04
41080,2018,18,05,249.753,249.751,86.36430,25.58770,1004.10,-2.88
41080,2018,19,05,249.795,249.792,86.36090,25.58840,1004.30,-2.80
41080,2018,20,04,249.836,249.834,86.35690,25.58910,1004.70,-2.24
41080,2018,21,04,249.878,249.875,86.35260,25.58360,1005.00,-1.92
41080,2018,22,04,249.919,249.917,86.34750,25.57080,1005.50,-1.76
41080,2018,23,04,249.961,249.958,86.34250,25.54940,1005.70,-1.68
41080,2018,00,04,250.003,250.001,86.33750,25.52240,1006.20,-1.60
41080,2018,01,05,250.045,250.042,86.33240,25.49020,1006.40,-1.60
41080,2018,02,05,250.087,250.084,86.32800,25.45900,1006.50,-1.60
41080,2018,03,05,250.128,250.126,86.32390,25.42410,1006.90,-1.52
41080,2018,04,05,250.170,250.167,86.31910,25.37950,1007.20,-1.44
41080,2018,05,05,250.212,250.209,86.31500,25.33980,1007.40,-1.60
41080,2018,06,04,250.253,250.251,86.31120,25.31940,1007.40,-2.24
41080,2018,07,04,250.294,250.292,86.30780,25.31700,1007.10,-2.48
41080,2018,08,04,250.336,250.333,86.30440,25.33520,1006.90,-2.32
41080,2018,09,04,250.378,250.375,86.29990,25.37630,1006.60,-2.24
41080,2018,10,04,250.419,250.417,86.29420,25.42670,1006.50,-2.24
41080,2018,11,05,250.462,250.459,86.28710,25.47530,1006.50,-2.16
41080,2018,12,05,250.503,250.501,86.27910,25.50630,1006.40,-2.08
41080,2018,13,05,250.545,250.542,86.27080,25.52090,1006.30,-2.00
41080,2018,14,05,250.587,250.584,86.26290,25.51730,1006.50,-1.92
41080,2018,15,04,250.628,250.626,86.25600,25.49750,1006.60,-2.00
41080,2018,16,04,250.669,250.667,86.25030,25.47240,1006.70,-2.16
41080,2018,17,04,250.711,250.708,86.24540,25.45440,1006.80,-2.24
41080,2018,18,04,250.753,250.751,86.24080,25.45050,1007.10,-2.48
41080,2018,19,04,250.794,250.792,86.23650,25.46310,1007.40,-2.88
41080,2018,20,05,250.837,250.834,86.23200,25.48930,1007.60,-2.88
41080,2018,21,05,250.878,250.876,86.22720,25.52780,1008.00,-2.88
41080,2018,22,05,250.920,250.917,86.22150,25.57070,1008.50,-3.04
41080,2018,23,05,250.962,250.959,86.21530,25.61020,1008.60,-3.20
41080,2018,00,05,251.003,251.001,86.20910,25.64200,1009.00,-3.36
41080,2018,01,05,251.045,251.042,86.20320,25.65370,1009.10,-3.44
41080,2018,02,04,251.086,251.083,86.19820,25.64870,1009.50,-3.76
41080,2018,03,04,251.128,251.125,86.19420,25.64590,1009.40,-3.68
41080,2018,04,04,251.169,251.167,86.19110,25.65300,1009.80,-3.68
41080,2018,05,04,251.211,251.208,86.18890,25.66480,1009.80,-3.92
41080,2018,06,05,251.253,251.251,86.18720,25.68230,1009.80,-3.84
41080,2018,07,05,251.295,251.292,86.18590,25.70350,1009.90,-3.60
41080,2018,08,05,251.337,251.334,86.18450,25.73370,1010.00,-3.76
41080,2018,09,05,251.378,251.376,86.18300,25.77330,1009.80,-3.68
41080,2018,10,05,251.420,251.417,86.18140,25.81660,1009.90,-3.36
41080,2018,11,05,251.462,251.458,86.17980,25.86030,1010.00,-2.80
41080,2018,12,04,251.503,251.500,86.17780,25.90690,1009.90,-3.28
41080,2018,13,04,251.544,251.542,86.17570,25.95050,1009.90,-3.28
41080,2018,14,05,251.587,251.584,86.17390,25.98020,1010.00,-3.20
41080,2018,15,05,251.628,251.626,86.17280,26.00270,1009.80,-3.12
41080,2018,16,05,251.670,251.667,86.17250,26.02260,1010.00,-3.28
41080,2018,17,05,251.712,251.709,86.17300,26.03920,1009.90,-3.20
41080,2018,18,05,251.753,251.751,86.17410,26.05500,1009.90,-2.80
41080,2018,19,05,251.795,251.792,86.17570,26.07200,1009.50,-2.72
41080,2018,20,05,251.837,251.834,86.17710,26.09100,1009.70,-2.64
41080,2018,21,04,251.878,251.875,86.17860,26.10810,1009.60,-2.72
41080,2018,22,04,251.919,251.917,86.17980,26.12540,1009.50,-2.80
41080,2018,23,04,251.961,251.958,86.18090,26.13810,1009.20,-2.96
41080,2018,00,04,252.003,252.001,86.18180,26.14360,1009.20,-2.96
41080,2018,01,05,252.045,252.042,86.18290,26.13720,1008.90,-2.88
41080,2018,02,05,252.087,252.084,86.18430,26.11880,1008.70,-2.88
41080,2018,03,05,252.128,252.126,86.18610,26.08600,1008.50,-2.88
41080,2018,04,05,252.170,252.167,86.18810,26.04250,1008.40,-2.88
41080,2018,05,05,252.212,252.209,86.19060,25.99050,1008.20,-2.72
41080,2018,06,04,252.253,252.251,86.19290,25.93490,1008.00,-2.64
41080,2018,07,04,252.294,252.292,86.19500,25.87970,1007.70,-2.64
41080,2018,08,04,252.336,252.333,86.19660,25.83130,1008.00,-2.56
41080,2018,09,05,252.378,252.376,86.19760,25.78700,1007.80,-2.48
41080,2018,10,05,252.420,252.417,86.19780,25.74000,1007.80,-2.40
41080,2018,11,05,252.462,252.459,86.19740,25.68960,1007.90,-2.32
41080,2018,12,05,252.503,252.501,86.19650,25.63300,1007.90,-2.32
41080,2018,13,05,252.545,252.542,86.19560,25.57040,1008.70,-2.24
41080,2018,14,05,252.587,252.584,86.19440,25.51080,1009.20,-2.16
41080,2018,15,05,252.628,252.626,86.19280,25.45250,1009.70,-2.24
41080,2018,16,05,252.670,252.667,86.19140,25.39030,1010.10,-2.16
41080,2018,17,04,252.711,252.708,86.19040,25.32420,1010.60,-2.08
41080,2018,18,04,252.753,252.750,86.18980,25.25990,1011.40,-2.00
41080,2018,19,04,252.794,252.792,86.18960,25.20280,1012.00,-1.92
41080,2018,20,05,252.837,252.834,86.18960,25.15590,1012.50,-1.92
41080,2018,21,05,252.878,252.876,86.18950,25.12180,1013.20,-1.92
41080,2018,22,05,252.920,252.917,86.18920,25.09960,1014.00,-1.92
41080,2018,23,05,252.962,252.959,86.18830,25.08310,1014.60,-1.92
41080,2018,00,05,253.003,253.001,86.18690,25.06610,1015.40,-1.92
41080,2018,01,05,253.045,253.042,86.18540,25.04530,1015.90,-1.92
41080,2018,02,04,253.086,253.083,86.18370,25.01650,1016.30,-1.92
41080,2018,03,04,253.128,253.125,86.18240,24.98310,1016.70,-1.92
41080,2018,04,04,253.169,253.167,86.18180,24.94860,1017.30,-1.92
41080,2018,05,05,253.212,253.209,86.18160,24.91300,1017.60,-2.00
41080,2018,06,05,253.253,253.251,86.18170,24.87880,1017.90,-2.08
41080,2018,07,05,253.295,253.292,86.18190,24.84790,1018.50,-2.16
41080,2018,08,05,253.337,253.334,86.18210,24.82280,1018.80,-2.24
41080,2018,09,05,253.378,253.376,86.18180,24.80100,1019.20,-2.24
41080,2018,10,05,253.420,253.417,86.18100,24.78220,1019.80,-2.24
41080,2018,11,05,253.462,253.458,86.17980,24.76390,1020.30,-2.24
41080,2018,12,04,253.503,253.500,86.17830,24.74320,1020.60,-2.32
41080,2018,13,04,253.544,253.542,86.17670,24.72030,1021.00,-2.32
41080,2018,14,04,253.586,253.584,86.17540,24.69580,1021.20,-2.40
41080,2018,15,06,253.629,253.626,86.17450,24.66960,1021.40,-2.48
41080,2018,16,05,253.670,253.667,86.17420,24.63950,1021.60,-2.56
41080,2018,17,05,253.712,253.709,86.17430,24.60360,1021.80,-2.72
41080,2018,18,05,253.753,253.751,86.17470,24.56660,1022.00,-2.80
41080,2018,19,05,253.795,253.792,86.17520,24.53190,1022.20,-2.96
41080,2018,20,05,253.837,253.834,86.17560,24.50230,1022.60,-3.12
41080,2018,21,05,253.878,253.875,86.17580,24.47710,1022.70,-3.20
41080,2018,22,04,253.919,253.917,86.17570,24.45710,1023.00,-3.20
41080,2018,23,04,253.961,253.958,86.17540,24.43980,1023.10,-3.36
41080,2018,00,04,254.003,254.001,86.17490,24.42170,1023.30,-3.36
41080,2018,01,05,254.045,254.042,86.17410,24.39970,1023.40,-3.28
41080,2018,02,05,254.087,254.084,86.17350,24.37390,1023.40,-3.28
41080,2018,03,05,254.128,254.126,86.17320,24.34550,1023.30,-3.20
41080,2018,04,05,254.170,254.167,86.17350,24.31410,1023.10,-3.12
41080,2018,05,05,254.212,254.209,86.17440,24.28200,1023.20,-3.12
41080,2018,06,05,254.253,254.251,86.17550,24.25040,1023.30,-2.96
41080,2018,07,05,254.295,254.292,86.17680,24.22070,1023.50,-2.80
41080,2018,08,04,254.336,254.333,86.17790,24.19320,1023.60,-2.72
41080,2018,09,04,254.378,254.375,86.17870,24.16910,1023.60,-2.64
41080,2018,10,04,254.419,254.417,86.17910,24.14720,1023.90,-2.56
41080,2018,11,05,254.462,254.459,86.17900,24.12200,1023.90,-2.48
41080,2018,12,05,254.503,254.501,86.17860,24.09300,1024.10,-2.40
41080,2018,13,05,254.545,254.542,86.17820,24.06630,1023.90,-2.40
41080,2018,14,05,254.587,254.584,86.17740,24.04340,1023.80,-2.40
41080,2018,15,05,254.628,254.626,86.17650,24.01720,1023.50,-2.32
41080,2018,16,05,254.670,254.667,86.17560,23.98540,1023.40,-2.32
41080,2018,17,04,254.711,254.708,86.17510,23.95180,1023.20,-2.32
41080,2018,18,04,254.753,254.750,86.17490,23.91810,1023.10,-2.32
41080,2018,19,04,254.794,254.792,86.17480,23.88740,1023.00,-2.32
41080,2018,20,04,254.836,254.834,86.17450,23.85870,1022.80,-2.24
41080,2018,21,05,254.878,254.876,86.17380,23.83040,1022.60,-2.24
41080,2018,22,05,254.920,254.917,86.17270,23.80890,1022.50,-2.24
41080,2018,23,05,254.962,254.959,86.17090,23.79210,1022.30,-2.24
41080,2018,00,05,255.003,255.001,86.16840,23.77790,1021.90,-2.24
41080,2018,01,05,255.045,255.042,86.16470,23.76330,1021.60,-2.24
41080,2018,02,05,255.087,255.084,86.16040,23.74850,1021.00,-2.32
41080,2018,03,04,255.128,255.125,86.15560,23.72990,1020.40,-2.32
41080,2018,04,04,255.169,255.167,86.15040,23.70820,1019.70,-2.48
41080,2018,05,04,255.211,255.208,86.14570,23.68770,1019.20,-2.40
41080,2018,06,05,255.253,255.251,86.14120,23.67020,1018.50,-2.24
41080,2018,07,05,255.295,255.292,86.13670,23.65530,1017.90,-2.08
41080,2018,08,05,255.337,255.334,86.13190,23.64630,1017.30,-2.00
41080,2018,09,05,255.378,255.376,86.12650,23.64660,1016.60,-1.92
41080,2018,10,05,255.420,255.417,86.12070,23.65470,1016.20,-1.92
41080,2018,11,05,255.462,255.459,86.11440,23.67000,1015.40,-1.84
41080,2018,12,04,255.503,255.501,86.10730,23.69490,1014.10,-1.92
41080,2018,13,04,255.544,255.542,86.09930,23.72300,1013.40,-1.92
41080,2018,14,04,255.586,255.584,86.09040,23.74940,1011.90,-4.96
41080,2018,15,04,255.628,255.625,86.08100,23.76660,1011.30,-6.16
41080,2018,16,04,255.669,255.667,86.07130,23.77380,1010.10,-5.92
41080,2018,17,05,255.712,255.709,86.06170,23.77180,1009.10,-4.88
41080,2018,18,05,255.753,255.751,86.05290,23.75940,1008.30,-4.00
41080,2018,19,05,255.795,255.792,86.04500,23.74660,1007.70,-3.36
41080,2018,20,05,255.837,255.834,86.03760,23.73640,1006.90,-3.20
41080,2018,21,05,255.878,255.876,86.03040,23.72950,1006.20,-3.12
41080,2018,22,05,255.920,255.917,86.02310,23.72470,1005.60,-2.80
41080,2018,23,04,255.961,255.958,86.01560,23.71860,1004.90,-2.64
41080,2018,00,04,256.003,256.000,86.00770,23.70760,1004.40,-2.56
41080,2018,01,04,256.044,256.042,86.00000,23.68590,1003.80,-2.56
41080,2018,02,05,256.087,256.084,85.99260,23.64520,1003.40,-2.56
41080,2018,03,05,256.128,256.126,85.98660,23.57480,1003.50,-2.64
41080,2018,04,05,256.170,256.167,85.98280,23.46730,1004.30,-2.72
41080,2018,05,05,256.212,256.209,85.98110,23.33970,1004.90,-2.72
41080,2018,06,05,256.253,256.251,85.98110,23.21600,1005.50,-2.80
41080,2018,07,05,256.295,256.292,85.98250,23.11430,1006.30,-2.80
41080,2018,08,04,256.336,256.333,85.98460,23.02450,1006.90,-2.80
41080,2018,09,04,256.378,256.375,85.98710,22.95180,1007.40,-2.80
41080,2018,10,04,256.419,256.417,85.98860,22.90230,1008.20,-2.72
41080,2018,11,05,256.462,256.459,85.98850,22.85310,1008.50,-2.72
41080,2018,12,05,256.503,256.501,85.98760,22.79890,1009.10,-2.64
41080,2018,13,05,256.545,256.542,85.98560,22.71620,1010.00,-2.56
41080,2018,14,05,256.587,256.584,85.98370,22.61610,1010.40,-2.48
41080,2018,15,05,256.628,256.626,85.98230,22.50080,1010.90,-2.48
41080,2018,16,05,256.670,256.667,85.98210,22.37230,1011.10,-2.56
41080,2018,17,05,256.712,256.709,85.98350,22.24810,1011.20,-2.56
41080,2018,18,04,256.753,256.750,85.98520,22.13740,1011.30,-2.48
41080,2018,19,04,256.794,256.792,85.98680,22.03680,1011.60,-2.32
41080,2018,20,04,256.836,256.833,85.98850,21.94600,1011.60,-2.32
41080,2018,21,04,256.878,256.876,85.98970,21.87240,1011.80,-2.24
41080,2018,22,05,256.920,256.917,85.98990,21.81380,1011.70,-2.24
41080,2018,23,05,256.962,256.959,85.98930,21.76780,1011.60,-2.24
41080,2018,00,05,257.003,257.001,85.98770,21.72470,1011.40,-2.24
41080,2018,01,05,257.045,257.042,85.98510,21.67520,1011.30,-2.24
41080,2018,02,05,257.087,257.084,85.98210,21.61320,1011.20,-2.32
41080,2018,03,05,257.128,257.126,85.97890,21.53870,1010.70,-2.32
41080,2018,04,04,257.169,257.167,85.97630,21.46380,1010.20,-2.32
41080,2018,05,04,257.211,257.208,85.97420,21.38520,1009.90,-2.32
41080,2018,06,04,257.253,257.251,85.97300,21.31280,1009.60,-2.32
41080,2018,07,05,257.295,257.292,85.97230,21.24730,1009.50,-2.32
41080,2018,08,05,257.337,257.334,85.97200,21.18980,1009.20,-2.24
41080,2018,09,05,257.378,257.376,85.97130,21.13850,1009.00,-2.24
41080,2018,10,05,257.420,257.417,85.96960,21.09600,1008.70,-2.24
41080,2018,11,05,257.462,257.459,85.96640,21.05750,1008.60,-2.24
41080,2018,12,05,257.503,257.501,85.96200,21.02240,1008.30,-2.24
41080,2018,13,04,257.544,257.542,85.95630,20.98650,1008.00,-2.24
41080,2018,14,04,257.586,257.584,85.94940,20.94750,1007.40,-2.24
41080,2018,15,04,257.628,257.625,85.94180,20.89810,1006.60,-2.24
41080,2018,16,04,257.669,257.667,85.93370,20.84270,1006.00,-2.16
41080,2018,17,05,257.712,257.709,85.92570,20.77810,1005.30,-2.16
41080,2018,18,05,257.753,257.751,85.91850,20.71750,1004.40,-2.08
41080,2018,19,05,257.795,257.792,85.91180,20.66310,1003.80,-2.08
41080,2018,20,05,257.837,257.834,85.90530,20.61880,1003.00,-2.00
41080,2018,21,05,257.878,257.876,85.89880,20.58960,1002.30,-2.00
41080,2018,22,05,257.920,257.917,85.89220,20.57570,1001.70,-2.00
41080,2018,23,04,257.961,257.958,85.88540,20.57500,1001.00,-2.00
41080,2018,00,04,258.003,258.000,85.87800,20.57930,1000.70,-1.92
41080,2018,01,04,258.044,258.042,85.87050,20.58730,1000.50,-2.00
41080,2018,02,04,258.086,258.084,85.86370,20.60080,1000.50,-2.00
41080,2018,03,05,258.128,258.126,85.85740,20.61890,1000.60,-2.16
41080,2018,04,05,258.170,258.167,85.85190,20.64290,1001.00,-2.24
41080,2018,05,05,258.212,258.209,85.84740,20.67060,1001.70,-2.64
41080,2018,06,05,258.253,258.251,85.84410,20.70460,1002.60,-3.04
41080,2018,07,05,258.295,258.292,85.84170,20.75160,1004.00,-3.52
41080,2018,08,04,258.336,258.333,85.84020,20.81060,1005.40,-3.92
41080,2018,09,04,258.378,258.375,85.83940,20.88260,1006.90,-4.24
41080,2018,10,04,258.419,258.417,85.83890,20.96000,1008.40,-4.32
41080,2018,11,04,258.461,258.458,85.83830,21.03530,1010.00,-4.48
41080,2018,12,04,258.503,258.501,85.83720,21.09560,1011.20,-4.96
41080,2018,13,05,258.545,258.542,85.83580,21.13970,1012.60,-5.12
41080,2018,14,05,258.587,258.584,85.83430,21.16320,1013.90,-4.64
41080,2018,15,05,258.628,258.626,85.83320,21.16930,1014.80,-4.56
41080,2018,16,05,258.670,258.667,85.83310,21.16300,1015.80,-4.80
41080,2018,17,05,258.712,258.709,85.83360,21.15250,1016.80,-5.04
41080,2018,18,04,258.753,258.751,85.83480,21.14130,1017.70,-5.28
